   122.37048801196858        99.673447024268768        105.03642337892744     
   121.22052865187675        101.09017001769853        103.27329458867619     
   119.14342793762376        101.61678966863401        104.48376903939572     
   118.15459467152345        99.727167961316027        103.19620551202145     
   116.27023152156889        100.62343793756423        101.76689710837869     
   114.64743156693501        102.58319690040780        101.40876271442023     
   113.38670157982419        102.76528632280368        103.50566253544648     
   113.51328822664935        105.27040020949434        103.92885940823305     
   113.11878058948747        106.28826978391258        106.29772378935202     
   112.27204837765238        107.23047185968777        108.41410590733207     
   110.30002273927028        106.18092049233341        107.36717679915672     
   109.50336784284157        108.30104822475175        106.52638898802260     
   111.10258484875187        109.86062807491079        105.57959064846403     
   112.27479317092497        111.03444474952840        107.34749201697120     
   111.57576623052991        113.36482279946657        106.77718889677094     
   109.16824919010079        114.11428271362041        107.16237943831514     
   108.36157300663932        114.17354609992259        109.47947311826877     
   110.82605274762423        113.60794830110615        109.91399783543874     
   108.86525980466770        112.10646872881723        110.19588056250038     
   107.44370934742761        111.21678981542360        112.01047773124751     
   108.29632910109615        109.32918268425675        110.44177142283499     
   109.51455908804026        110.06909011271246        108.36047607484443     
   107.04744172790370        110.47199339435416        108.17356932814609     
   106.23641438081785        111.02886427232418        105.85500459081523     
   105.02760222465578        108.83219575105691        105.94975042453119     
   104.26306089519676        111.25347688796934        106.25450229622223     
   103.23896294495783        112.18266643939560        108.33426091003348     
   101.37495011003725        113.62139414517853        107.52645713935311     
   100.97892015693060        113.09233934998559        105.03633594804853     
   100.64169204683790        113.02479706183803        102.55148274668505     
   100.22333752704944        110.96839388486686        101.35108131820216     
   100.37171477899393        108.61486571650835        100.37472379903141     
   99.977048171039485        106.78345469496169        98.720275728891153     
   98.015484889597573        106.54012770596731        100.24435774909050     
   97.045418463938759        106.95011666042809        97.994970214757714     
   96.024351534773331        106.41087043714492        95.751997833150270     
   96.804557512346364        108.77929582055012        96.146123557131915     
   98.933694154210656        110.16804291077310        95.942609275586378     
   99.951880031296398        111.40112918436975        93.978930073961124     
   99.502655546997659        110.48771587869642        91.741811809219342     
   102.01559862377755        110.62538260187445        91.857347356146860     
   101.42169764539898        112.45819683268314        90.203519346939814     
   102.70524246207572        113.63676157064391        88.506860584830534     
   105.16724941933252        113.90597438366161        87.728132112223079     
   103.53987304101565        113.43413465597857        85.912229858290218     
   104.96843636794256        111.74928179339560        84.856288751059097     
   107.45799614399984        111.59549102403865        84.223985633806635     
   109.78822352134397        112.00672860177696        83.150083149081155     
   109.57033116752122        109.56941558621125        83.661727422750374     
   108.24869426784626        107.50628942507760        83.896148560625917     
   106.83569770175282        106.15813532039910        82.257402781443673     
   104.57138026430115        106.83777010744897        82.878779661916383     
   103.49533798643824        109.01776711608078        82.936738850495900     
   101.52879400823142        110.54898169917391        83.116364131130112     
   99.560951985787881        110.65407052238766        81.551585075562187     
   98.510509442003396        108.39424671174956        80.883200408326459     
   97.622099132600695        106.98075106009010        82.799104992557517     
   96.137622174711296        108.29297518913570        84.216068722756589     
   94.005746584637933        108.37357999294143        82.927412765302691     
   91.855713950141734        107.08098694369076        83.415315218748745     
   91.833768046726163        105.70109882121635        85.505302673523815     
   92.894640984638926        103.65829469709195        86.297667220474807     
   91.869464883880170        105.07330067446334        88.038099181099611     
   93.208967163072487        105.01507051742527        90.091484219296845     
   94.932714501835108        103.81850402595305        91.585691726814659     
   95.341159470169046        105.84842811085072        90.205371586222782     
   95.464200279181227        108.27551239524256        90.231119661230693     
   93.941038050914685        110.22255959587869        91.046517137950843     
   94.826076069412309        110.63888011111335        93.355122903027862     
   93.376490845937880        112.03765600331640        94.832500301527418     
   92.617126316636757        110.24242075449006        96.337314949774893     
   92.299964673496547        110.51100201760502        98.835754005125125     
   90.432151153236106        109.09274497397020        98.537694550147506     
   91.017647594270954        111.27720276668231        97.422859820701390     
   90.757705338365255        112.34933471105046        99.662770770398652     
   88.496922743064061        112.73505310608462        100.42593439184103     
   86.156910728189828        113.20623125818598        99.778094907518408     
   85.768709507810357        111.28426135577780        101.35205767203760     
   83.602475627640260        112.48580563130787        100.78290793431547     
   81.933902106578913        111.95254339122842        98.932956751445843     
   80.956943310829374        113.83768539018307        97.618375944275840     
   79.461042555890870        115.57794758037782        98.758532919943534     
   80.942907044465201        117.62636727773075        98.961088104328383     
   78.924887787696591        118.60202214965217        100.10233400662172     
   79.474449750263659        117.88631132871831        102.47494776596994     
   80.340224239304987        115.65690255912668        102.43731998351500     
   81.402365176406576        113.30046139253020        102.34104569970144     
   79.116311551332686        113.77164270919702        103.42605056939429     
   80.924492394829883        114.29550160725211        105.18586054261431     
   83.418961079857127        114.31945578581092        105.30109796199362     
   84.960837924355985        115.81877557202473        103.95687054665240     
   85.930150141940743        114.31009123790059        105.62228018040624     
   85.598537357051313        114.72803433281187        108.01601827986951     
   87.552209083032039        116.27510981648240        108.11569521513823     
   86.463499107882726        118.42179115088126        108.77158889661227     
   84.920193441244692        116.99044507201842        107.56575579003437     
   83.692612481664014        117.05376736034259        109.70611689110149     
   83.870489284475639        119.00354375538117        111.26002332871705     
   83.335641560653897        117.24201875233661        113.07954833798151     
   81.993431807093145        116.98489162272466        115.13829969245074     
   83.962580063951137        115.46608708068240        114.79906079359723     
   82.297864532257137        113.65656265759598        114.44291385464477     
   81.699755405199028        111.34264619819342        113.43944524483922     
   82.533432511316519        109.57614751319288        115.07348078658997     
   84.980967113529118        109.99780080505721        115.15192722272560     
   86.514918291833467        108.33499614364476        114.21384424982982     
   85.341088520916387        107.47975158683307        112.04407855596183     
   87.203813406398524        106.78957949559270        110.40981215965650     
   88.886829416711251        107.91292664095639        109.05422108151532     
   88.683760145622500        109.69940939467718        110.67613762995076     
   90.136927232029024        111.69794856882406        111.03509286355845     
   92.099330862061393        112.90761262391220        111.84446103925957     
   93.952029290471629        112.85485746599085        109.95655150292978     
   93.963762259061326        112.20363133833330        107.61045619279501     
   93.526410855061357        109.69758843327155        107.52741243522684     
   91.715431336705322        109.70240719218663        109.30349545940095     
   91.650699239120712        107.27320884989834        109.90903445127718     
   91.661759026418395        107.26283384652582        112.37333542976168     
   92.273078580567869        105.36556024654035        110.99314481055723     
   93.331203442739792        103.81062603313666        112.68307055219809     
   91.264118101891569        104.77985577656051        113.64256250106148     
   91.827043102346309        103.43278863263909        115.62893660327126     
   90.371033918891129        101.42404334007969        116.01386871955111     
   90.223629075263375        101.49819315015546        118.45489011409605     
   88.013326222353555        102.77596657792422        119.11128166869160     
   89.059437783228262        101.92929535552473        121.31019909525996     
   91.453686520455221        101.31431863844692        121.12953489370008     
   92.481338400728006        100.13862477775882        123.03536349510739     
   93.306780824584607        101.71094771043782        124.63563706568961     
   94.924033853347467        103.68977459264964        124.31274768322425     
   92.799414974257516        104.53746790745161        123.60038919380013     
   92.054329214796752        103.34805685412276        121.49109915661043     
   93.978873188966944        104.84324804538564        121.74953109152830     
   93.455727648394898        106.84472522752847        123.19722957503961     
   94.540739856125541        105.66697224475459        125.16255983268114     
   96.844873445298759        104.79669495305527        124.53196211171371     
   98.147797281631057        103.53331591112318        122.75045302244617     
   99.079614358709392        105.80750242056551        122.34768660496013     
   98.292137877146274        108.02743008015679        123.02818858824476     
   100.60044869812795        108.09972203292118        122.13429158105414     
   102.23689336751423        106.92363224565909        123.54253317242045     
   101.14916567558521        108.23716668076140        125.26701726923358     
   102.54564764152627        109.99555416958881        124.28136344501689     
   103.93025840975882        108.03022990875344        123.86940647033066     
   103.38814493610003        108.42714051445894        121.51057867584080     
   104.91242326866720        109.51106373343869        119.78670836159284     
   105.74013101767507        107.89514810317642        121.49350132489850     
   103.77195691057865        106.40183891855534        121.47998339017636     
   102.63780941202728        106.57319539668156        119.34101131919401     
   103.86263169484697        107.91486408109863        117.60396135066333     
   102.75612435954982        105.77932959604027        117.31310093450139     
   100.57574106667319        105.42094119910874        116.18963684606226     
   99.883458754908517        103.06223516726082        116.71658266491542     
   101.42177914022159        101.72529798161753        115.10475603698995     
   99.787907076816495        100.18484384831430        116.21417572904234     
   100.24489880201585        97.995402224547490        115.00450591459928     
   98.758422584536603        98.017598858351576        112.89592542293495     
   98.893112835550085        99.432646538026859        110.91877190706803     
   99.730874362463865        99.998174204402901        108.74294361740772     
   99.609650852018476        98.975032539352910        106.42114722324473     
   100.23321650651613        96.861306353948763        105.45085628764444     
   102.02298249401554        97.009385072710231        103.77765393131675     
   102.27301730109785        97.706916504985784        106.13330751492491     
   102.02667419781892        96.112008125649325        108.04165976460438     
   102.78974698500893        95.798850177064196        110.40102926629116     
   104.60711839089696        97.485151961293596        109.60431348002376     
   104.86516589437950        95.750536951101850        111.24989881573150     
   104.91224990829372        93.163571082242342        111.34813229969023     
   104.03851017105846        92.387971381213887        109.14729071128816     
   106.15345247266430        92.281865414107898        107.72807064027830     
   108.38839076904414        92.952299205634077        108.67474045389106     
   110.68253474252283        93.807849574680645        109.52407015438614     
   112.47656581589585        92.157027248419965        109.69187687413780     
   111.34592504865677        90.057435269997796        108.65176658298215     
   112.98005486518207        88.742483984366984        107.42929265216945     
   115.15137979363274        88.913824025742656        108.78438203651660     
   116.07682491376232        87.329668594453906        110.51013233605660     
   113.88788198652725        88.476839380761561        110.72360860911903     
   115.20965387211899        90.541548138628201        110.27328694294840     
   115.89036101752187        93.118031681814003        110.70818367633638     
   118.02621490260493        94.621054148132970        110.46860888160084     
   118.65407423362133        94.325053218271208        112.83055773978239     
   117.38592985501448        95.761311583613065        114.30442254704191     
   119.23544441508602        96.184042046163270        115.99378657541256     
   117.76054857565286        97.600627481725894        117.37006816690807     
   117.73495214343568        99.245940805490989        115.52144768489292     
   115.63299287774242        99.902550933975888        114.14474050982081     
   117.00570543004294        101.38126939536517        112.58004811814980     
   116.09661556622001        101.63456958503986        110.29954034597685     
   115.25919323405310        100.46537540533257        108.29867875666847     
   117.32650220975007        101.57808070145045        107.86550481693507     
   115.95752572182397        103.49963509764608        107.00645584475528     
   115.85064004808838        105.90956294318732        107.24971563076461     
   117.83067494072348        104.48610610695913        106.64073223403933     
   119.48767721375559        105.64912923731237        108.06645403747406     
   121.73846610570907        104.87634392112507        108.80227454174182     
   120.63420880883794        104.51264126499343        106.60551569779066     
   120.25644802863000        102.92156639983774        108.49162940442973     
   121.50687077793060        101.48538726585855        106.83572866901014     
   122.41261232788794        102.16792245267665        104.49848219502063     
   122.37048801196858        99.673447024268768        105.03642337892744     
